Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates,POST,com.nokia.eda.protocols.v1.BGPPeerState,bgp_peer_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates/_deleted,GET,com.nokia.eda.protocols.v1.BGPPeerState_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates/{name},DELETE,Status,bgp_peer_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates/{name},GET,com.nokia.eda.protocols.v1.BGPPeerState,bgp_peer_state,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates/{name},PUT,com.nokia.eda.protocols.v1.BGPPeerState,bgp_peer_state,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/bgppeerstates/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes,DELETE,com.nokia.eda.protocols.v1.DefaultAggregateRouteList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes,GET,com.nokia.eda.protocols.v1.DefaultAggregateRouteList,default_aggregate_route_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes,POST,com.nokia.eda.protocols.v1.DefaultAggregateRoute,default_aggregate_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes/_deleted,GET,com.nokia.eda.protocols.v1.DefaultAggregateRoute_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes/{name},DELETE,Status,default_aggregate_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes/{name},GET,com.nokia.eda.protocols.v1.DefaultAggregateRoute,default_aggregate_route,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes/{name},PUT,com.nokia.eda.protocols.v1.DefaultAggregateRoute,default_aggregate_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultaggregateroutes/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups,DELETE,com.nokia.eda.protocols.v1.DefaultBGPGroupList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups,GET,com.nokia.eda.protocols.v1.DefaultBGPGroupList,default_bgp_group_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups,POST,com.nokia.eda.protocols.v1.DefaultBGPGroup,default_bgp_group,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups/_deleted,GET,com.nokia.eda.protocols.v1.DefaultBGPGroup_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups/{name},DELETE,Status,default_bgp_group,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups/{name},GET,com.nokia.eda.protocols.v1.DefaultBGPGroup,default_bgp_group,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups/{name},PUT,com.nokia.eda.protocols.v1.DefaultBGPGroup,default_bgp_group,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgpgroups/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers,DELETE,com.nokia.eda.protocols.v1.DefaultBGPPeerList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers,GET,com.nokia.eda.protocols.v1.DefaultBGPPeerList,default_bgp_peer_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers,POST,com.nokia.eda.protocols.v1.DefaultBGPPeer,default_bgp_peer,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers/_deleted,GET,com.nokia.eda.protocols.v1.DefaultBGPPeer_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers/{name},DELETE,Status,default_bgp_peer,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers/{name},GET,com.nokia.eda.protocols.v1.DefaultBGPPeer,default_bgp_peer,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers/{name},PUT,com.nokia.eda.protocols.v1.DefaultBGPPeer,default_bgp_peer,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultbgppeers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients,DELETE,com.nokia.eda.protocols.v1.DefaultRouteReflectorClientList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients,GET,com.nokia.eda.protocols.v1.DefaultRouteReflectorClientList,default_route_reflector_client_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients,POST,com.nokia.eda.protocols.v1.DefaultRouteReflectorClient,default_route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients/_deleted,GET,com.nokia.eda.protocols.v1.DefaultRouteReflectorClient_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients/{name},DELETE,Status,default_route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients/{name},GET,com.nokia.eda.protocols.v1.DefaultRouteReflectorClient,default_route_reflector_client,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients/{name},PUT,com.nokia.eda.protocols.v1.DefaultRouteReflectorClient,default_route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectorclients/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors,DELETE,com.nokia.eda.protocols.v1.DefaultRouteReflectorList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors,GET,com.nokia.eda.protocols.v1.DefaultRouteReflectorList,default_route_reflector_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors,POST,com.nokia.eda.protocols.v1.DefaultRouteReflector,default_route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors/_deleted,GET,com.nokia.eda.protocols.v1.DefaultRouteReflector_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors/{name},DELETE,Status,default_route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors/{name},GET,com.nokia.eda.protocols.v1.DefaultRouteReflector,default_route_reflector,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors/{name},PUT,com.nokia.eda.protocols.v1.DefaultRouteReflector,default_route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultroutereflectors/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes,DELETE,com.nokia.eda.protocols.v1.DefaultStaticRouteList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes,GET,com.nokia.eda.protocols.v1.DefaultStaticRouteList,default_static_route_list,true,true,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes,POST,com.nokia.eda.protocols.v1.DefaultStaticRoute,default_static_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes/_deleted,GET,com.nokia.eda.protocols.v1.DefaultStaticRoute_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes/{name},DELETE,Status,default_static_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes/{name},GET,com.nokia.eda.protocols.v1.DefaultStaticRoute,default_static_route,true,true,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes/{name},PATCH,Patch,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes/{name},PUT,com.nokia.eda.protocols.v1.DefaultStaticRoute,default_static_route,true,false,true
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/defaultstaticroutes/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients,DELETE,com.nokia.eda.protocols.v1.RouteReflectorClientList,,false,false,false
/apps/protocols.eda.nokia.com/v1/namespaces/{namespace}/routereflectorclients,GET,com.nokia.eda.protocols.v1.RouteReflectorClientList,route_reflector_client_list,true,true,false
